Protocol Name,Sample ID,Sample Data Type,AC50 (uM),CC-v2,Efficacy,Max Resp,Structure,Metabolic Stability [m],Permeability [1e-6 cm/sec],Solubility [ug/ml],Drug Name,Assay Plate ID,Supplier ID,Supplier,Library,Log AC50 (M),Ligand Efficiency,Sample Name,Alias,CC-v1,LEC,BEI,SEI,Data Range,Inf Activity,Hill Coef,PValue,R2,AC50_2 (uM),Log AC50 2,Hill Coef 2,Fraction,Sample ID2,Tox21 ID,Zero Activity,User Flag,Max Read1,Max Data,Min Data,AUC,AUC Fit,Cmpd Plate ID,Comment,Log AC50-,Log AC50+,Inf Activity-,Inf Activity+,Custom 2,Custom 1,NCGC Unique ID,Mapping ID,Drug ID,Assay Name,Hash Key(24),MLSMR Compound Class,Primary MOA,Origin,Solvent,Salt Code,Purity,Purity Rating,MW,PubChem SID,CAS#,Gene Symbol,Gene ID,Tanimoto,Layer Index,Data Points,Mask No,Log Dye Conc,Report Flag,Assay Protocol ID,Mask Flags,Sample Replicate,Plate Replicate,Measure Time,Replicate IDs,Data Mode,Assay Outcome,Phenotype,Activity Score,Confirmation Flag,Control Flag,Conc ID,Experiment Set,Team,Scientist,IC50 (uM),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Sample Data ID
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385753-01,activity,,4,0,11.071,CC[C@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)C3=C4C=C(OC)C=CC4=NC=C3,,,,,,NP-010716,Analyticon,2020_NPACT_02,,,,,4,,,,6.73,0,,,,,,,,,,0,,,11.071,4.34,24.644,,,,,,,,,,TTHWWCJ9UYGG,LJOQGZACKSYWCH,,APP-SARSCoV2_3CLpro-Kales,EqEdHgnzRMdwranuwv,,Sodium channel alpha subunit Inhibitor,,,,,,326.4,363679924,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400094,KN12142022,,HTS,,4.34,4.43,11.071,,,,,,,,,,,,,,,,,,,,,,,258337760
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385999-01,activity,,4,0,11.848,C[C@]12CC[C@H](C[C@@]1(O)CCC3C2CC[C@]4(C)[C@H](CC[C@]34O)\C5=C\C(=O)OC5)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O,,,,,,NP-012575,Analyticon,2020_NPACT_02,,,,,4,,,,4.499,0,,,,,,,,,,0,,,11.848,7.348,40.39,,,,,,,,,,SMW6B8DS93WQ,FECZMYDDHKVQIA,,APP-SARSCoV2_3CLpro-Kales,UEILxXtxLbcsMEmuDn,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,552.7,363680049,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401663,KN12142022,,HTS,,8.113,7.348,11.848,,,,,,,,,,,,,,,,,,,,,,,258337761
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00386092-01,activity,,4,0,12.086,CC(=O)N(O)CCCCCN1C(=O)CCC1=O,,,,,,NP-020439,Analyticon,2020_NPACT_02,,,,,4,,,,7.815,0,,,,,,,,,,0,,,12.086,4.271,28.618,,,,,,,,,,SAK5R6GZ4GGN,DMQLFAQJZUWLKV,,APP-SARSCoV2_3CLpro-Kales,ZrMkWtZONsuNsJtNeI,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,242.3,363680103,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400469,KN12142022,,HTS,,5.691,4.271,12.086,,,,,,,,,,,,,,,,,,,,,,,258337762
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00015769-30,activity,,4,0,9.322,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C/6=C/C(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,,,,,,NP-000518,Analyticon,2020_NPACT_02,,,,,4,,,,5.677,0,,,,,,,,,,0,,,9.322,3.644,22.784,,,,,,,,,,,LPMXVESGRSUGHW,,APP-SARSCoV2_3CLpro-Kales,bvKZlhGtslaTCXogxk,,Sodium/potassium-transporting ATPase subunit alpha-3 Inhibitor,,,,,,,,,ATP1A3,478,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400058,KN12142022,,HTS,,3.644,4.184,9.322,,,,,,,,,,,,,,,,,,,,,,,258337763
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00346654-10,activity,,4,0,9.711,CC(C)[N]1N=C(C2=CC3=C(OC(=N3)N)C=C2)C4=C(N)N=CN=C14,,,,,,GLXC-90200,Glixx,2020_NPACT_02,,,INK-128,,4,,,,5.275,0,,,,,,,,,,0,,,9.711,4.437,24.699,,,,,,,,,,ZA5H7U15Z1GK,GYLDXIAOMVERTK,,APP-SARSCoV2_3CLpro-Kales,UfeEXnAvjHnlUmreXG,,mTORC1/2 Inhibitor,,,,,,309.3,363677499,1224844-38-5,MTOR,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399020,KN12142022,,HTS,,4.437,6.563,9.711,,,,,,,,,,,,,,,,,,,,,,,258337764
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00169565-02,activity,,4,0,2.492,C[C@@]12CCC[C@](C)(C1CCC34CC(CCC23)C(=C)C4)C(O)=O,,,,,,NP-002254,Analyticon,2020_NPACT_02,,,,,4,,,,3.736,0,,,,,,,,,,0,,,6.229,2.492,20.853,,,,,,,,,,GXW5JHU8XBDK,NIKHGUQULKYIGE,,APP-SARSCoV2_3CLpro-Kales,xYimDEoehLCkMIJorK,,<MOA Unknown> | Class: Diterpen | Genus: Elaeoselinum | Family: Apiaceae | Species: foetidum,,,,,,302.5,363676840,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398405,KN12142022,,HTS,,4.331,6.229,2.492,,,,,,,,,,,,,,,,,,,,,,,258337765
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00379255-06,activity,,4,0,13.394,CCN1C(=O)\C(=C/C2=C1N=C(NC3=CC=C(N4CCNCC4)C(=C3)F)N=C2)C5=CC=C(Cl)C=C5Cl,,,,,,GLXC-05228,Glixx,2020_NPACT_02,,,FRAX-486,,4,,,,6.586,0,,,,,,,,,,0,,,13.394,6.808,37.167,,,,,,,,,,TYWWK197WHX9,DHKFOIHIUYFSOF,,APP-SARSCoV2_3CLpro-Kales,lJSRBhSAsdaBiKYbPo,,p21-Activated Kinase 1 (PAK1) Inhibitor,,,,,,513.4,363678452,1232030-35-1,PAK1,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401099,KN12142022,,HTS,,6.808,9.991,13.394,,,,,,,,,,,,,,,,,,,,,,,258337766
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00384481-01,activity,,4,0,11.156,C[C@]12[C@@H](O)[C@H](OC1=O)\C=C/3[C@@H]4CC[C@@H]5C[C@]4(CC5=C)[C@H]([C@H]23)C(O)=O,,,,,,NP-016856,Analyticon,2020_NPACT_02,,,,,4,,,,5.049,0,,,,,,,,,,0,,,11.156,6.107,32.207,,,,,,,,,,CGWZQKJ384VH,NIYWWSSZSAHRIW,,APP-SARSCoV2_3CLpro-Kales,bmSWmVcjusJhNsdTlI,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,330.4,363679206,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399443,KN12142022,,HTS,,6.107,6.638,11.156,,,,,,,,,,,,,,,,,,,,,,,258337767
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385346-01,activity,,4,0,9.772,CC(/CCC1C(=C)CCC2C1(C)CCCC2(C)C(O)=O)=C/CO,,,,,,NP-008195,Analyticon,2020_NPACT_02,,,,,4,,,,4.414,0,,,,,,,,,,0,,,9.772,5.359,37.717,,,,,,,,,,19WD4MUJF94A,DOYKMKZYLAAOGH,,APP-SARSCoV2_3CLpro-Kales,kpwnxccVjdpBhpMUpH,,<MOA Unknown> | Class: Diterpen | Genus: Juniperus | Family: Coniferea | Species: indica,,,,,,320.5,363679691,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401276,KN12142022,,HTS,,8.257,5.359,9.772,,,,,,,,,,,,,,,,,,,,,,,258337768
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385920-01,activity,,4,13,12.815,COC(=O)[C@@H]1[C@H]\2C[C@@H]3N(CC[C@@]14\C3=N/C5=CC=CC=C45)CC2=C/C,,,,,,NP-017579,Analyticon,2020_NPACT_02,,,(+)-strictamine,,4,,,,11.304,13.5,1.626,1,1,,,,,,,0.5,,,12.815,1.511,18.209,18.009,,,,,,,,,5XFF8ARFD1S1,LITYYRLWHAQJQS,,APP-SARSCoV2_3CLpro-Kales,PXLpWUmFrdstLpEJEy,,<MOA Unknown> | Class: Alkaloid | Genus: N/A | Family: N/A | Species: N/A,,,,,,322.4,363680007,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297399365,KN12142022,,HTS,,1.511,7.351,12.815,,,,,,,,,,,,,,,,,,,,,,,258337769
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00386236-05,activity,,4,0,10.09,CNCC1=C[N](C(=C1)C2=CC=CC=C2F)[S+]([O-])(=O)C3=CC=CN=C3,,,,,,HY-15295,MedChem Express,2020_NPACT_02,,,TAK-438,,4,,,,4.286,0,,,,,,,,,,0,,,10.09,5.804,30.684,,,,,,,,,,TP9FG29CN411,BFDBKMOZYNOTPK,,APP-SARSCoV2_3CLpro-Kales,XiQNcwNquQmTKAmaWx,,Potassium-transporting ATPase Blocker,,,FUMARIC_ACID,,,345.4,363680162,1260141-27-2,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401573,KN12142022,,HTS,,5.804,7.933,10.09,,,,,,,,,,,,,,,,,,,,,,,258337770
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00346683-09,activity,,4,17.5,15.81,NC1=CC=C(C=N1)C(=O)NC2=CC=CC(=C2)C3=NC(=C4OC5=NC=CC=C5C4=N3)N6CCOCC6,,,,,,GLXC-02828,Glixx,2020_NPACT_02,,,YM-201636,,4,,,,11.746,19.5,1.031,1,1,,,,,,,2,,,15.81,4.064,27.974,27.935,,,,,,,,,83SZ2S4J3RHS,YBPIBGNBHHGLEB,,APP-SARSCoV2_3CLpro-Kales,vrPDGQOxQxUngqwLbS,,PIKfyve Inhibitor,,,,,,467.5,363677516,371942-69-7,PIKFYVE,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297402113,KN12142022,,HTS,,4.064,9.231,15.81,,,,,,,,,,,,,,,,,,,,,,,258337771
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00180381-03,activity,,4,0,11.296,C\C=C(\C)C(=O)O[C@H]1C[C@]2(C)O[C@@H]2[C@H]3O[C@H]3C(=C)[C@@H](O)[C@H]4OC(=O)C(=C)[C@H]14,,,,,,NP-004306,Analyticon,2020_NPACT_02,,,,,4,,,,9.236,0,,,,,,,,,,0,,,11.296,2.06,16.902,,,,,,,,,,TNGAHBX3ZLY6,RKAXEWSQYMGBAP,,APP-SARSCoV2_3CLpro-Kales,xYSvdYUVtVwekyKOjt,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,376.4,363677015,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399644,KN12142022,,HTS,,2.06,4.175,11.296,,,,,,,,,,,,,,,,,,,,,,,258337772
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00386012-01,activity,,4,0,10.117,C[C@@H](O)/C=C/[C@H]1[C@H](C)C[C@@H](CC1(C)C)O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O,,,,,,NP-013399,Analyticon,2020_NPACT_02,,,,,4,,,,4.439,0,,,,,,,,,,0,,,10.117,5.678,36.76,,,,,,,,,,NT4C9UZ35YHT,GAXDEJOVNFLJRV,,APP-SARSCoV2_3CLpro-Kales,aFdpZxGCIjhRoXYnoi,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,506.6,363680059,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401537,KN12142022,,HTS,,7.755,5.678,10.117,,,,,,,,,,,,,,,,,,,,,,,258337773
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00379012-01,activity,,4,0,12.237,COC1=CC=C(CNC2=C3N=C[N](C(C)C)C3=NC(=N2)N(CCO)CCO)C=C1,,,,,,HY-15339,MedChem Express,2020_NPACT_02,,,CVT-313,,4,,,,6.051,0,,,,,,,,,,0,,,12.237,6.186,36.712,,,,,,,,,,XSZWXCQ4UUTG,NQVIIUBWMBHLOZ,,APP-SARSCoV2_3CLpro-Kales,HCrjWnTsJHQxmesJAD,,CDK1/2 Inhibitor,,,,,,400.5,363678315,199986-75-9,CDK1,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400388,KN12142022,,HTS,,7.575,6.186,12.237,,,,,,,,,,,,,,,,,,,,,,,258337774
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385362-01,activity,,4,-27.963,-18.303,CC(\CC\C=C(C)\C(O)=O)=C/CC/C(C)=C/CC[C@]1(C)CCC2=CC(=CC(=C2O1)C)O,,,,,,NP-008616,Analyticon,2020_NPACT_02,,,garcinoic acid ,,4,,,,25.556,-19.963,2.048,1,1,,,,,,,8,,,7.253,-18.303,7.972,8.243,,,,,,,,,B5RWK6FLZCGL,QOFWRHWADNWKSU,,APP-SARSCoV2_3CLpro-Kales,flKKuWJLAUZaguTjJN,,<MOA Unknown> | Class: Polyketide | Genus: Clusia | Family: Guttiferae | Species: guatemalensis,,,,,,426.6,363679702,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297400781,KN12142022,,HTS,,7.253,-2.697,-18.303,,,,,,,,,,,,,,,,,,,,,,,258337775
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385572-01,activity,,4,0,9.424,CC\1=C(C(O)=O)\C(=C/CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(C1)OC(=O)\C=C/C3=CC=C(O)C=C3,,,,,,NP-017745,Analyticon,2020_NPACT_02,,,,,4,,,,3.976,0,,,,,,,,,,0,,,9.424,5.448,29.689,,,,,,,,,,D7HXLG7DAF94,CBJNLOVRAFQEQH,,APP-SARSCoV2_3CLpro-Kales,pXcZDqJojWgpStsejR,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,492.5,363679815,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398918,KN12142022,,HTS,,5.448,7.037,9.424,,,,,,,,,,,,,,,,,,,,,,,258337776
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385783-01,activity,,4,0,9.397,OCCC1=CC=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,,,,,,NP-012239,Analyticon,2020_NPACT_02,,,,,4,,,,6.762,0,,,,,,,,,,0,,,9.397,2.634,17.222,,,,,,,,,,MGF8D6PMTC1U,OJDSCNUKKOKOQJ,,APP-SARSCoV2_3CLpro-Kales,jNqOxqNhYutyJHXGNO,,<MOA Unknown> | Class: Shikimate | Genus: N/A | Family: N/A | Species: N/A,,,,,,300.3,363679937,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399626,KN12142022,,HTS,,2.634,5.224,9.397,,,,,,,,,,,,,,,,,,,,,,,258337777
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385206-01,activity,,4,0,11.683,CC/1=C\CC\C(=C\[C@H]2OC(=O)C(=C)[C@@H]2[C@H](C1)OC(=O)C(=C)C(O)CO)CO,,,,,,NP-001605,Analyticon,2020_NPACT_02,,,,,4,,,,7.6,0,,,,,,,,,,0,,,11.683,4.083,24.934,,,,,,,,,,ZXN6MSLBNM4N,ZTDFZLVUIVPZDU,,APP-SARSCoV2_3CLpro-Kales,bAKBraZjhYoYzAJbUD,,<MOA Unknown> | Class: Sesquiterpen | Genus: Centaurea | Family: Compositae | Species: pumilio,,,,,,378.4,363679594,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400148,KN12142022,,HTS,,4.083,5.546,11.683,,,,,,,,,,,,,,,,,,,,,,,258337778
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385675-01,activity,,4,15.952,13.249,CC1OC(OC2C(O)C(O)C(OC3CC(O)C4(C)C5CCC6(C)C(CCC6C5C7OC7C4(O)C3)C(C)C8C\C(=C(C)/C(=O)O8)C)OC2CO)C(O)C(O)C1O,,,,,,NP-007411,Analyticon,2020_NPACT_02,,,,,4,,,,17.792,16.5,4.955,1,0.67,,,,,,,0.548,,,13.249,-4.543,26.746,14.348,,,,,,,,,UU8UP1RR9M22,QMSHPPRVWMLFFL,,APP-SARSCoV2_3CLpro-Kales,IYSetutPXEZAJMSUHX,,<MOA Unknown> | Class: Steroid | Genus: Mandragora | Family: Solanaceae | Species: autumnalis,,,,,,782.9,363679868,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297401720,KN12142022,,HTS,,5.729,-4.543,13.249,,,,,,,,,,,,,,,,,,,,,,,258337779
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347562-02,activity,,4,0,10.021,CC(C)C(=O)O[C@H]1[C@@H]2[C@H](C)C(=O)O[C@@H]2C[C@@H](C)[C@@H]3\C=C/C(=O)[C@@]13C,,,,,,NP-013135,Analyticon,2020_NPACT_02,,,,,4,,,,7.837,0,,,,,,,,,,0,,,10.021,2.184,18.19,,,,,,,,,,ARP5CBFURJW2,WKUOPGZYLRFCHJ,,APP-SARSCoV2_3CLpro-Kales,JqrpiBxCtlkuVOkjXQ,,<MOA Unknown> | Class: Terpenoid | Genus: N/A | Family: N/A | Species: N/A,,,,,,334.4,363677623,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398096,KN12142022,,HTS,,2.184,6.552,10.021,,,,,,,,,,,,,,,,,,,,,,,258337780
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00346587-02,activity,,4,0,10.369,COC1=C(O)C2=C(C=C1O)C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]23,,,,,,NP-009349,Analyticon,2020_NPACT_02,,,Bergenin,,4,,,,7.145,0,,,,,,,,,,0,,,10.369,3.223,21.76,,,,,,,,,,QFTLQGYG3G7Y,YWJXCIXBAKGUKZ,,APP-SARSCoV2_3CLpro-Kales,XxwgfHHGdibKnriqYc,,Protein Tyrosine Phosphatase (PTP) Inhibitors,,,,,,328.3,363677466,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297398852,KN12142022,,HTS,,3.223,6.329,10.369,,,,,,,,,,,,,,,,,,,,,,,258337781
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00378460-08,activity,,4,0,3.382,CN(C)C1=CC(=CC=C1)C\2=C\3C(=O)N(NC3=C/C(=O)N2C)C4=CC=CC=C4Cl,,,,,,HY-12298,MedChem Express,2020_NPACT_02,,,GKT-137831,,4,,,,1.472,0,,,,,,,,,,0,,,4.854,3.382,22.056,,,,,,,,,,,RGYQPQARIQKJKH,,APP-SARSCoV2_3CLpro-Kales,NmHjPTcDvRfdDJgOQd,,NOX 1/4 Inhibitor,,,,,,394.9,363678082,1218942-37-0,NOX1,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401942,KN12142022,,HTS,,4.828,4.854,3.382,,,,,,,,,,,,,,,,,,,,,,,258337782
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385651-01,activity,,4,0,9.882,COC(=O)C1(C)CCC(O)C2(C)C1C(OC(C)=O)C(O)C3=C2C=C(O)C(=C3)C(C)C,,,,,,NP-017626,Analyticon,2020_NPACT_02,,,,,4,,,,6.416,0,,,,,,,,,,0,,,9.882,3.466,21.937,,,,,,,,,,UALSVHXFWXHU,ZFHBPZHOLGMDMW,,APP-SARSCoV2_3CLpro-Kales,MjuYBxTdXgXBeYQpOk,,<MOA Unknown> | Class: N/A | Genus: N/A | Family: N/A | Species: N/A,,,,,,420.5,363679857,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399632,KN12142022,,HTS,,3.466,4.669,9.882,,,,,,,,,,,,,,,,,,,,,,,258338308
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385808-01,activity,17.782794,-3,-53.013,-42.994,COC1=CC2=C(C=C(O2)C3=C(O)C=C(O)C=C3)C(=C1CC=C(C)C)OC,,,,,,NP-015156,Analyticon,2020_NPACT_02,-4.75,,,,-3,,,6.583,48.579,-49.013,4.955,1,0.996,,,,,,,4,,,5.585,-42.994,-14.332,-10.388,,,,,,,,,2URY131LCR3M,DKVBYQAVNNRVNN,,APP-SARSCoV2_3CLpro-Kales,VOrUjEDsYeRktvrzGU,,<MOA Unknown> | Class: Shikimate | Genus: N/A | Family: N/A | Species: N/A,,,,,,354.4,363679950,,,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297399143,KN12142022,,HTS,,2.518,5.585,-42.994,,,,,,,,,,,,,,,,,,,,,,,258338309
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00351595-02,activity,,4,0,-1.11,C[C@@H]1CNC2=C(SC3=CC=C4N=C(C=CC4=C23)C5=CC=C(C)N=C5)C(=O)N1,,,,,,4279,Tocris,2020_NPACT_02,,,PF-3644022,,4,,,,6.886,0,,,,,,,,,,0,,,5.776,-1.11,17.867,,,,,,,,,,5C2GK65WMVSK,CMWRPDHVGMHLSZ,,APP-SARSCoV2_3CLpro-Kales,FnYegMbTRehxqorXvu,,MAPKAP-K2 (MK2) Inhibitor,,,,,,374.5,363677763,4279,MAPKAPK2,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399302,KN12142022,,HTS,,4.034,5.776,-1.11,,,,,,,,,,,,,,,,,,,,,,,258338310
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00384635-01,activity,,4,0,10.428,COC(=O)C(O)[C@H]1C(C)(C)C(=O)C[C@@H]2O[C@]34CC(=O)O[C@@H](C5=COC=C5)[C@]3(C)CC[C@@H](C4=C)[C@]12C,,,,,,NP-004363,Analyticon,2020_NPACT_02,,,,,4,,,,4.51,0,,,,,,,,,,0,,,10.428,5.918,31.358,,,,,,,,,,2YQ4KA5LW4GD,GOYZKWCPWBKPIG,,APP-SARSCoV2_3CLpro-Kales,IEuDqRcmgmJjZgcgGK,,<MOA Unknown> | Class: Triterpen | Genus: Crinum | Family: Amaryllidaceae | Species: jagus,,,,,,486.6,363679287,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297402050,KN12142022,,HTS,,5.918,6.161,10.428,,,,,,,,,,,,,,,,,,,,,,,258338311
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00371089-01,activity,,4,0,1.123,CC1=C[N]2\N=C(C3=CC=C(N)C=C3)/C4=CC(=CC=C4CC2=N1)Cl,,,,,,3099,Tocris,2020_NPACT_02,,,GYKI 47261 dihydrochloride,,4,,,,6.708,0,,,,,,,,,,0,,,7.831,1.123,21.215,,,,,,,,,,QQD24QPDGJ9M,FPXVCCSOTAQPIV,,APP-SARSCoV2_3CLpro-Kales,mOncwAhOpYzqyhsGDs,,Glutamate receptor ionotropic kainate Antagonist,,,HCL,,,322.8,363678025,3099,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297399083,KN12142022,,HTS,,4.29,7.831,1.123,,,,,,,,,,,,,,,,,,,,,,,258338312
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00386367-02,activity,,4,0,11.016,CNC1=NC(=NC=C1C(F)(F)F)NC2=C(Cl)[N](N=C2)[C@H]3CCN(C[C@@H]3F)C4COC4,,,,,,HY-12282,MedChem Express,2020_NPACT_02,,,GNE-9605,,4,,,,8.623,0,,,,,,,,,,0,,,11.016,2.392,26.783,,,,,,,,,,BPTBDMWD9LXQ,PUXPEQJKNAWNQA,,APP-SARSCoV2_3CLpro-Kales,CVRmnapIUwrJqbMfOM,,LRRK2 Inhibitor,,,,,,449.8,363680236,1536200-31-3,LRRK2,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297400304,KN12142022,,HTS,,5.68,2.392,11.016,,,,,,,,,,,,,,,,,,,,,,,258338313
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00347955-04,activity,22.387211,-3,-94.396,-88.605,C[C@H](NC(=O)C1=CC2=C(C=C1)[N](CC3=CC=C(C=C3)C4=CC=CC=C4C(O)=O)C(=C2C)C)C5=CC=C(C=C5)[N+]([O-])=O,,,,,,MLS003672599,Evotec,2020_NPACT_02,-4.65,,SR-1664,,-3,,,3.966,87.888,-96.757,4.095,1,0.999,,,,,,,-2.361,,,-0.718,-88.605,-45.882,-50.702,,,,,,,,,43KH154LP4RR,IIJDFXNUWZTHIM,,APP-SARSCoV2_3CLpro-Kales,okJcTazreStegsdcOm,,PPARgamma Modulator,,,,,,547.6,363677732,,PPARG,,,0,3,0,,,162252,0 0 0,1,1,32:49.0,,,,,,,,297398477,KN12142022,,HTS,22.756867,-0.718,-5.166,-88.605,,,,,,,,,,,,,,,,,,,,,,,258338314
APP-SARSCoV2-PLpro-p6-AMC-BiochemAssay-NPACT,NCGC00385049-01,activity,,4,0,8.797,CC(C)[C@H]1[C@@H](O)[C@H]2O[C@@]2(C)CC/C=C(C)/C[C@H]1OC(=O)\C=C\C3=CC=CC=C3,,,,,,NP-000484,Analyticon,2020_NPACT_02,,,,,4,,,,3.098,0,,,,,,,,,,0,,,8.797,5.699,29.071,,,,,,,,,,MQVZTVTBG23N,JBAYXBWJNDAHDZ,,APP-SARSCoV2_3CLpro-Kales,oqVznqGzcmUMwHxZkv,,<MOA Unknown> | Class: Sesquiterpen | Genus: Echinacea | Family: Asteraceae | Species: angustifolia,,,,,,384.5,363679505,,,,,0,3,,,,162252,,1,1,32:49.0,,,,,,,,297401060,KN12142022,,HTS,,5.807,5.699,8.797,,,,,,,,,,,,,,,,,,,,,,,258338315
